"Time","MP BP2"
2021-10-26 11:30:03,5.75
2021-10-26 12:00:03,6.79
2021-10-26 12:30:03,8.44
2021-10-26 13:00:03,8.63
2021-10-26 14:00:03,10.9
2021-10-26 15:30:03,10.7
2021-10-26 16:00:03,10.9
2021-10-26 16:30:03,12.3
2021-10-26 17:00:03,11.3
2021-10-26 17:30:03,9.76
2021-10-26 18:00:03,8.77
2021-10-26 18:30:03,7.45
2021-10-26 19:00:03,6.66
2021-10-26 19:30:03,7.14
2021-10-26 20:00:03,6.76
2021-10-26 20:30:03,6.78
2021-10-26 21:00:03,5.21
2021-10-26 21:30:03,4.66
2021-10-26 22:00:03,4.83
2021-10-26 22:30:03,4.47
2021-10-26 23:00:03,4.96
2021-10-26 23:30:03,5.15
2021-10-27 00:00:03,5.03
2021-10-27 00:30:03,5.01
2021-10-27 01:30:03,3.82
2021-10-27 02:00:03,3.39
2021-10-27 02:30:03,4.86
2021-10-27 03:00:03,5.49
2021-10-27 03:30:03,5.89
2021-10-27 04:00:03,5.96
2021-10-27 04:30:03,6.10
2021-10-27 05:00:03,6.31
2021-10-27 05:30:03,6.14
2021-10-27 06:00:03,5.97
2021-10-27 06:30:03,5.53
2021-10-27 07:00:03,4.08
2021-10-27 07:30:03,5.42
2021-10-27 08:30:03,6.01
2021-10-27 09:00:03,6.41
2021-10-27 09:30:03,6.97
2021-10-27 10:00:03,7.25
2021-10-27 10:30:03,7.42
2021-10-27 11:00:03,7.89
2021-10-27 11:30:03,9.10
2021-10-27 12:00:03,9.66
2021-10-27 12:30:03,10.6
2021-10-27 13:00:03,10.6
2021-10-27 13:30:03,10.3
2021-10-27 14:00:03,10.4
2021-10-27 14:30:03,10.7
2021-10-27 15:00:03,10.9
2021-10-27 16:00:03,10.8
2021-10-27 16:30:03,11.3
2021-10-27 17:30:03,8.86
2021-10-27 18:00:03,5.27
2021-10-27 18:30:03,3.11
2021-10-27 19:00:03,1.96
2021-10-27 19:30:03,1.54
2021-10-27 20:00:03,0.999
2021-10-27 20:30:03,0.663
2021-10-27 21:30:03,0.0858
2021-10-27 22:00:03,-0.18
2021-10-27 22:30:03,-0.34
2021-10-27 23:00:03,-0.37
2021-10-27 23:30:03,-0.63
2021-10-28 00:00:03,-0.79
2021-10-28 00:30:03,-1.0
2021-10-28 01:00:03,-1.00
2021-10-28 01:30:03,-1.0
2021-10-28 02:00:03,-1.5
2021-10-28 02:30:03,-1.4
2021-10-28 03:00:03,-1.4
2021-10-28 03:30:03,-1.6
2021-10-28 04:00:03,-1.4
2021-10-28 04:30:03,-1.6
2021-10-28 05:00:03,-2.2
2021-10-28 05:30:03,-1.8
2021-10-28 06:00:03,-2.1
2021-10-28 06:30:03,-2.1
2021-10-28 07:00:03,-1.7
2021-10-28 07:30:03,-1.0
2021-10-28 08:30:03,0.129
2021-10-28 09:30:03,2.66
2021-10-28 10:00:03,4.04
2021-10-28 10:30:03,5.04
2021-10-28 11:00:03,6.11
2021-10-28 12:00:03,6.24
2021-10-28 12:30:03,5.93
2021-10-28 13:00:03,6.53
2021-10-28 13:30:03,6.97
2021-10-28 14:00:03,7.45
2021-10-28 14:30:03,7.76
2021-10-28 15:00:03,7.76
2021-10-28 15:30:03,7.66
2021-10-28 16:00:03,7.62
2021-10-28 16:30:03,8.90
2021-10-28 17:30:03,5.37
2021-10-28 18:00:03,3.61
2021-10-28 18:30:03,3.24
2021-10-28 19:00:03,4.07
2021-10-28 19:30:03,4.59
2021-10-28 20:30:03,4.32
2021-10-28 21:00:03,3.97
2021-10-28 21:30:03,3.47
2021-10-28 22:00:03,3.14
2021-10-28 22:30:03,2.72
2021-10-28 23:00:03,1.90
2021-10-28 23:30:03,0.353
2021-10-29 00:00:03,-0.98
2021-10-29 00:30:03,-1.4
2021-10-29 01:00:03,-2.3
2021-10-29 01:30:03,-2.7
2021-10-29 02:00:03,-2.3
2021-10-29 02:30:03,-1.9
2021-10-29 03:00:03,-1.2
2021-10-29 03:30:03,-1.1
2021-10-29 04:30:03,-1.9
2021-10-29 05:00:03,-1.9
2021-10-29 05:30:03,-1.8
2021-10-29 06:00:03,-1.4
2021-10-29 06:30:03,-1.4
2021-10-29 07:00:03,-1.6
2021-10-29 08:00:03,-2.4
2021-10-29 09:00:03,-1.4
2021-10-29 09:30:03,-0.61
2021-10-29 10:00:03,0.171
2021-10-29 10:30:03,0.999
2021-10-29 11:00:03,1.58
2021-10-29 11:30:03,2.22
2021-10-29 12:00:03,3.45
2021-10-29 12:30:03,4.41
2021-10-29 13:00:03,5.17
2021-10-29 13:30:03,5.93
2021-10-29 14:30:03,6.92
2021-10-29 15:00:03,6.83
2021-10-29 15:30:03,6.73
2021-10-29 16:00:03,6.82
2021-10-29 16:30:03,8.56
2021-10-29 17:00:03,7.65
2021-10-29 17:30:03,4.97
2021-10-29 18:30:03,1.92
2021-10-29 19:00:03,3.12
2021-10-29 19:30:03,3.28
2021-10-29 20:00:03,3.10

